Dates,A UN Equity,AAL UW Equity,AAP UN Equity,AAPL UW Equity,ABBV UN Equity,ABC UN Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,ANSS UW Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APTV UN Equity,ARE UN Equity,ATO UN Equity,ATVI UW Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity
2020-08-03,99.09,11.08,152.55,108.938,95.94,104.48,100.68,30.945,227.18,447.97,116.57,42.93,134.46,239.48,79.28,,15.12,35.36,32.14,107.29,106.09,112.98,83.33,287.36,34.0,96.19,100.45,65.01,10.44,77.67,94.95,247.36,155.69,256.58,155.594,65.1275,315.23,200.23,48.37,15.72,278.41,53.695,79.72,176.33,105.31,84.79,149.93,321.23,112.81,147.06
2020-08-04,97.53,11.47,152.79,109.665,94.29,104.7,99.93,30.365,227.15,446.92,117.18,42.72,136.74,239.9,82.19,,15.47,35.06,29.72,107.15,105.44,111.73,85.33,288.27,34.3,96.24,99.41,64.85,10.7,85.04,94.49,243.59,153.42,260.17,156.942,65.9975,308.78,199.64,47.95,15.88,279.58,54.21,81.02,176.49,104.81,86.45,151.7,328.39,113.84,147.5
2020-08-05,97.89,12.56,151.72,110.063,93.25,103.5,102.14,30.82,228.7,449.51,116.17,43.34,134.77,243.2,80.45,,15.4,35.55,30.18,122.31,105.5,110.73,88.6,298.51,35.76,94.76,100.44,64.87,10.69,85.31,96.42,241.47,156.17,255.29,160.252,58.7825,312.27,198.53,48.02,16.24,284.62,54.325,83.84,174.62,103.69,84.32,150.93,329.54,116.09,147.25
2020-08-06,97.45,13.04,151.83,113.903,92.57,101.61,101.75,31.32,230.89,464.11,116.74,43.55,136.52,243.57,81.06,,16.55,35.41,29.32,118.87,105.56,109.18,83.34,301.8,36.42,94.48,99.2,63.61,10.8,86.71,97.52,241.55,155.85,255.51,161.25,59.095,315.25,195.61,48.6,15.6,282.99,54.175,84.53,174.38,104.7,86.84,150.97,329.16,114.45,146.97
2020-08-07,97.78,13.03,151.97,111.113,92.92,102.1,101.23,32.49,231.56,449.57,116.32,44.03,137.99,236.24,82.18,,17.16,36.52,30.66,122.21,106.81,109.22,84.44,305.81,36.61,96.91,100.11,63.57,10.81,84.85,97.79,240.69,159.84,257.61,158.373,57.7,312.37,195.44,48.91,15.54,281.69,53.98,83.86,175.65,105.71,82.47,153.86,325.93,115.82,149.79
2020-08-10,97.14,14.0,153.32,112.728,92.38,103.04,100.04,32.73,230.34,443.29,116.76,44.49,138.17,231.88,83.25,,17.59,37.47,31.46,124.2,107.44,107.87,87.22,302.905,39.25,97.25,102.32,65.24,11.1,82.24,99.04,238.17,160.83,253.41,157.408,55.6175,308.78,192.84,48.81,16.28,281.24,54.06,86.44,174.98,106.04,82.26,153.8,327.36,116.18,149.11
2020-08-11,96.3,13.73,151.94,109.375,92.67,101.38,99.06,32.85,228.57,435.23,116.56,44.39,138.1,228.79,81.16,,16.98,38.03,31.98,124.96,107.37,106.22,92.45,304.13,38.98,96.83,104.16,64.46,11.08,76.88,99.25,234.65,162.55,246.2,154.034,54.995,301.92,193.55,49.77,15.59,281.6,54.405,88.84,172.05,103.53,79.12,151.74,324.03,118.35,142.42
2020-08-12,97.63,13.54,154.28,113.01,95.51,103.55,100.65,32.6,229.75,445.36,119.22,44.45,139.58,231.57,81.98,,17.26,37.62,30.94,124.47,106.96,107.0,91.02,307.98,38.46,96.23,104.17,66.5,11.19,82.61,101.23,241.72,161.08,251.3,158.112,54.06,308.4,192.13,50.01,15.75,285.4,54.895,89.5,173.3,104.96,81.71,152.91,333.64,120.46,145.87
2020-08-13,98.77,13.3,155.99,115.01,94.68,102.73,101.1,32.36,231.73,450.02,118.11,44.43,139.26,238.19,81.37,,17.79,37.75,30.71,124.44,107.19,109.23,91.6,312.22,37.79,96.26,102.69,65.07,11.2,81.84,100.96,240.46,159.0,250.73,158.051,54.0775,314.77,194.67,49.06,15.42,288.31,55.285,88.63,170.7,104.62,81.29,150.7,329.42,118.43,146.51
2020-08-14,97.37,13.33,158.66,114.908,95.07,103.75,99.99,32.25,230.25,447.6,117.18,44.59,138.96,234.35,81.27,,17.57,38.07,30.99,125.07,106.99,107.9,92.39,306.96,37.68,96.12,101.56,67.62,11.2,81.3,101.28,239.71,159.66,250.12,157.401,53.1675,313.19,197.2,49.76,15.62,289.82,54.89,88.34,170.22,104.5,80.4,153.05,327.82,116.59,145.31
2020-08-17,97.51,12.62,161.0,114.608,96.35,103.42,100.71,31.76,232.62,451.58,117.44,44.39,139.66,239.0,81.43,,17.67,37.46,29.96,124.57,106.65,107.87,91.77,309.52,36.26,95.23,102.26,66.94,11.31,82.42,101.4,243.01,157.83,250.91,159.121,53.7525,317.36,196.72,49.71,15.335,289.56,54.945,88.16,173.42,104.12,81.99,155.37,330.32,115.86,146.56
2020-08-18,97.86,12.6,162.85,115.563,95.65,102.84,100.96,31.58,234.23,463.51,117.88,44.31,139.95,242.69,81.18,,17.74,37.14,29.58,123.61,107.38,108.73,92.2,306.07,36.19,94.68,100.59,66.43,11.08,81.66,101.58,241.5,156.5,252.55,165.624,54.865,320.47,196.42,49.51,15.25,286.35,54.575,87.24,173.76,103.0,83.13,154.67,328.64,114.34,146.0
2020-08-19,97.96,12.68,160.81,115.708,96.1,101.71,100.48,31.4,234.63,462.01,118.15,44.06,138.9,241.42,81.15,,17.62,37.03,29.86,123.54,106.62,109.21,92.25,301.51,35.85,94.28,100.71,65.87,11.29,81.09,101.01,240.49,156.85,245.23,163.024,55.1625,319.53,197.57,49.46,15.34,286.95,54.57,85.42,171.42,102.64,81.98,152.15,329.21,114.25,143.92
2020-08-20,97.78,12.5,157.44,118.275,95.2,99.04,101.63,31.4,236.61,478.48,117.45,43.49,139.15,249.15,80.47,,17.95,36.66,29.13,122.03,106.37,110.35,91.05,297.25,35.77,95.36,99.34,63.79,11.28,82.77,100.16,238.73,155.14,247.68,164.868,55.345,328.32,197.01,49.1,14.74,286.07,53.65,84.49,171.45,101.7,83.995,153.7,328.83,113.44,144.28
2020-08-21,98.3,12.16,156.11,124.37,94.86,98.15,102.4,30.9,237.49,473.22,116.02,43.59,138.08,248.27,80.72,,18.02,36.42,28.27,120.64,103.47,110.645,89.74,294.29,35.43,94.49,100.27,62.27,11.11,83.81,100.24,237.64,154.51,249.34,164.236,55.6425,324.5,193.64,48.95,14.26,286.44,54.12,83.88,170.69,100.84,83.21,152.41,330.02,114.58,143.64
2020-08-24,97.6,13.44,157.14,125.858,94.51,97.57,101.39,31.95,237.75,476.3,117.23,44.45,140.66,251.8,81.25,,18.07,37.38,29.55,123.68,104.02,110.87,91.98,295.08,37.52,95.0,102.9,63.74,10.87,83.08,100.8,235.57,157.72,245.44,165.373,54.7075,325.25,190.17,49.71,14.455,287.65,54.375,85.5,171.21,101.91,83.1,155.78,334.0,115.38,143.88
2020-08-25,98.34,13.14,156.06,124.825,94.06,98.28,102.47,31.47,238.21,484.43,119.9,44.3,141.06,252.24,79.6,,17.89,37.1,29.52,122.85,104.27,111.0,91.09,296.68,37.71,93.77,102.08,64.05,10.87,86.35,100.92,248.22,156.99,246.41,167.325,54.8575,326.49,192.37,49.5,14.65,289.42,54.455,85.36,170.74,100.44,83.62,155.52,336.14,115.91,143.53
2020-08-26,99.33,12.785,156.48,126.523,94.35,97.66,103.19,31.39,240.45,528.49,120.51,44.48,139.61,248.21,78.44,,17.73,36.45,29.06,121.71,104.47,112.38,91.9,300.7,36.69,93.01,102.46,63.76,10.95,86.02,101.01,250.18,155.74,246.97,172.093,55.5125,331.48,195.44,49.48,14.08,293.96,54.525,85.44,170.39,99.3,84.48,153.85,339.67,115.75,140.9
2020-08-27,99.02,13.28,154.72,125.01,94.3,98.13,111.29,32.31,240.87,510.32,119.04,44.72,141.01,243.11,78.93,,17.91,36.88,29.68,123.66,106.0,114.06,91.13,305.64,38.5,94.13,103.24,62.03,11.07,83.8,100.91,252.81,159.1,247.97,170.0,55.545,332.34,199.58,49.2,14.6,292.75,54.05,85.34,170.52,98.98,83.9,158.45,339.14,116.29,141.37
2020-08-28,99.9,13.59,154.77,124.808,94.17,97.55,110.79,32.27,242.99,516.44,119.58,44.9,141.34,247.39,78.66,,17.9,37.13,29.37,122.68,105.05,115.63,92.32,300.58,40.73,94.3,104.0,63.07,11.25,85.55,101.93,253.12,158.89,249.59,170.09,55.51,336.71,200.11,49.36,15.045,296.76,54.89,87.25,169.71,99.58,83.21,159.62,344.82,118.18,140.79
2020-08-31,100.42,13.05,156.31,129.04,95.77,97.03,109.47,31.54,239.93,513.39,116.88,44.76,139.09,245.7,79.11,,17.75,36.32,29.14,121.56,105.3,116.43,91.01,296.98,38.95,93.0,103.39,61.6,11.06,90.82,100.7,253.32,156.8,249.15,172.548,55.8625,339.01,199.99,48.97,14.8,292.26,54.9,86.12,168.38,99.82,83.52,158.06,347.15,115.39,141.34
2020-09-01,101.12,13.1,156.39,134.18,92.24,94.3,106.55,31.6,240.02,527.95,118.76,45.14,138.53,253.51,78.48,,17.91,36.7,29.15,123.15,105.69,119.03,97.39,305.43,39.15,92.96,102.1,61.89,11.24,92.18,102.02,250.86,157.16,248.03,174.956,56.025,343.89,202.65,49.33,14.94,302.73,55.395,87.05,166.54,97.43,83.33,158.2,359.54,117.66,140.17
2020-09-02,103.42,13.23,158.1,131.4,93.95,98.29,109.44,32.13,247.18,533.8,121.83,45.74,142.48,261.35,80.23,,18.18,36.9,29.83,124.02,107.35,119.57,99.65,324.43,40.47,94.59,104.8,65.08,11.43,90.22,103.08,258.12,159.73,256.5,176.573,57.13,350.59,209.73,50.19,14.42,310.31,56.48,90.0,170.37,98.43,83.45,161.3,375.01,121.16,144.15
2020-09-03,99.64,13.36,155.18,120.88,91.87,97.58,105.53,32.12,238.98,507.8,117.12,45.81,139.14,242.09,79.1,,17.69,36.94,29.4,122.0,104.58,113.4,93.18,314.52,40.39,93.34,100.42,61.46,11.08,82.54,99.89,247.91,156.34,252.32,168.4,54.205,332.14,203.85,48.77,14.39,297.18,54.235,86.76,169.58,98.09,80.31,160.32,352.09,119.08,142.48
2020-09-04,96.84,13.61,153.75,120.96,91.87,96.6,104.16,31.87,236.07,491.94,117.44,46.49,138.53,233.88,78.96,,17.57,37.86,29.8,122.67,103.68,108.43,94.72,309.0,40.82,93.81,99.67,60.96,11.02,82.01,99.47,248.4,156.54,249.98,164.731,52.775,321.21,202.74,48.61,14.6,298.43,54.225,86.21,166.43,97.22,79.01,162.1,362.95,119.08,143.17
2020-09-07,96.84,13.61,153.75,120.96,91.87,96.6,104.16,31.87,236.07,491.94,117.44,46.49,138.53,233.88,78.96,,17.57,37.86,29.8,122.67,103.68,108.43,94.72,309.0,40.82,93.81,99.67,60.96,11.02,82.01,99.47,248.4,156.54,249.98,164.731,52.775,321.21,202.74,48.61,14.6,298.43,54.225,86.21,166.43,97.22,79.01,162.1,362.95,119.08,143.17
2020-09-08,95.14,13.63,151.73,112.82,90.22,95.36,102.84,31.0,232.65,462.13,112.93,45.22,135.89,224.36,77.4,,17.41,36.94,28.89,120.31,101.08,104.11,93.14,309.22,41.6,91.25,98.0,55.63,10.77,78.69,96.99,241.18,149.51,246.81,157.492,51.7975,308.61,198.0,47.26,13.04,294.52,52.53,84.66,161.99,96.12,76.18,158.46,350.54,114.06,140.77
2020-09-09,97.93,13.05,154.35,117.32,91.63,96.2,105.81,31.55,238.91,479.46,115.46,46.05,137.26,232.78,78.38,,17.54,37.04,29.15,121.35,103.23,108.94,95.42,323.92,40.67,92.54,98.69,55.2,11.01,81.91,99.35,245.57,150.1,252.42,163.431,52.9525,320.05,203.63,48.25,13.15,303.27,53.39,85.65,162.88,96.65,79.59,156.34,360.03,116.35,143.2
2020-09-10,98.57,13.005,153.56,113.49,89.65,94.27,104.0,31.16,233.65,476.26,114.27,46.02,131.9,228.2,76.46,,17.36,36.21,28.16,118.36,101.93,106.34,93.5,327.95,40.89,92.62,97.01,55.12,11.11,78.98,98.11,240.64,150.07,248.38,158.756,51.5325,317.42,202.05,48.41,12.01,295.23,52.265,84.09,160.35,94.27,79.09,152.52,357.08,116.04,140.77
2020-09-11,98.6,12.95,154.59,112.0,89.7,94.08,104.7,30.73,234.77,471.35,113.8,46.89,133.44,227.48,76.6,,17.8,36.39,28.4,118.7,101.79,106.49,94.96,317.66,40.33,93.82,97.97,55.0,11.06,76.34,99.91,243.21,152.1,249.79,155.811,50.9525,314.08,201.54,48.78,11.885,300.32,52.145,84.55,158.36,93.21,77.97,149.87,359.7,119.79,141.1
2020-09-14,99.42,13.26,157.31,115.355,90.49,94.6,105.69,31.04,238.83,485.91,114.62,47.5,136.57,229.83,76.98,,17.95,37.07,29.4,119.45,102.61,108.19,98.17,323.46,41.51,94.95,99.14,56.46,11.15,77.9,101.39,246.75,156.03,253.9,155.148,51.3825,321.6,201.96,49.86,11.93,303.97,53.39,85.89,163.68,93.32,79.12,154.56,362.2,121.81,142.88
2020-09-15,100.37,13.14,156.88,115.54,90.91,94.9,106.58,30.29,240.2,497.67,116.06,47.47,136.97,235.87,77.5,,17.79,36.69,28.93,117.26,102.98,108.86,98.39,335.24,42.18,94.84,100.92,57.2,11.21,78.93,102.32,248.35,153.85,263.75,157.807,51.595,328.21,202.0,50.79,11.94,304.04,54.165,86.01,163.65,92.35,81.75,152.57,366.91,128.02,143.59
2020-09-16,99.92,13.8,154.64,112.13,89.78,96.79,105.7,30.61,239.42,476.0,115.56,47.66,137.71,230.76,77.94,,18.06,37.21,29.77,117.73,103.04,107.07,97.8,329.86,43.12,95.91,103.83,56.47,11.19,76.66,102.34,247.76,157.43,263.29,153.905,51.4525,317.89,202.53,51.75,12.5,302.46,54.54,84.97,164.64,93.89,79.99,153.09,367.04,128.33,142.77
2020-09-17,99.6,13.63,154.76,110.34,89.63,96.81,106.66,30.42,236.82,474.3,115.49,47.77,137.87,226.97,77.62,,18.43,37.62,28.7,119.47,103.71,106.88,100.45,328.03,42.15,92.8,103.98,56.34,11.32,76.55,102.33,248.08,157.0,250.73,150.437,50.615,308.88,201.67,53.18,12.42,301.98,54.94,83.29,162.04,93.42,78.77,153.5,365.92,128.69,141.02
2020-09-18,99.38,13.19,153.88,106.84,90.11,96.83,106.86,29.48,236.18,467.55,114.91,47.64,135.09,225.13,76.86,,18.79,37.8,27.99,119.93,104.21,109.06,97.96,320.97,41.04,91.28,103.25,56.15,11.25,74.93,100.71,247.72,157.71,245.5,147.746,50.245,305.08,201.0,53.24,12.65,295.81,54.435,88.95,159.35,92.0,80.09,151.06,359.73,125.48,138.28
2020-09-21,98.13,12.21,148.43,110.08,89.09,95.82,105.95,28.89,233.91,475.64,113.93,46.51,131.03,227.64,76.62,,18.36,36.41,26.98,120.07,104.11,110.16,95.13,322.3,37.64,92.03,97.77,57.32,11.01,77.94,96.24,243.19,150.39,240.97,148.023,48.775,309.19,199.2,51.88,12.11,290.78,51.745,84.56,155.89,92.27,81.41,145.93,351.79,121.2,139.72
2020-09-22,98.62,12.34,150.11,111.81,88.6,95.26,104.8,29.0,236.92,486.78,114.7,47.0,132.91,229.56,77.06,,18.24,36.37,27.34,120.91,104.29,112.75,95.24,322.57,37.88,92.34,98.22,57.89,11.04,77.7,97.24,247.5,148.69,241.94,156.45,49.9825,315.44,199.97,52.66,12.24,293.45,52.31,84.51,159.15,93.72,82.65,149.2,361.59,122.01,140.17
2020-09-23,96.91,11.93,146.45,107.12,87.14,94.14,102.73,27.93,230.65,470.39,112.5,45.16,128.72,221.87,75.61,,17.76,35.62,26.43,118.73,102.36,110.08,80.42,308.32,36.86,89.62,95.37,57.25,10.58,74.73,95.32,242.59,145.35,235.71,149.993,49.62,302.55,200.41,51.8,11.1,285.43,51.645,83.95,156.53,92.87,80.13,147.06,351.59,118.71,138.05
2020-09-24,96.34,11.77,146.71,108.22,85.91,94.66,100.92,28.14,214.42,467.67,112.68,45.47,130.8,220.96,76.7,,17.96,35.67,26.48,117.84,102.45,110.47,83.31,311.88,35.7,89.98,95.63,57.79,10.58,75.82,96.23,240.32,144.61,236.18,150.99,49.615,304.41,195.68,53.0,10.9,289.99,52.095,84.33,156.58,93.59,79.69,146.96,352.52,117.36,140.66
2020-09-25,97.69,12.29,149.41,112.28,86.23,96.8,103.45,28.45,214.63,479.78,113.48,46.08,134.54,227.8,78.21,,17.99,35.73,27.07,117.82,102.97,111.47,84.52,317.93,36.7,91.28,97.24,58.23,10.82,78.055,97.49,243.82,146.74,239.81,154.757,50.16,312.16,196.36,52.16,9.85,290.71,52.83,86.4,158.5,95.25,80.98,148.04,356.8,119.3,144.23
2020-09-28,99.51,12.76,153.39,114.96,87.28,97.58,104.44,29.26,222.78,488.51,117.06,46.5,137.31,232.15,78.42,,17.87,36.33,27.63,120.1,104.96,110.97,84.84,322.86,37.54,93.22,99.21,59.36,10.91,79.48,99.49,247.03,151.48,240.0,158.703,51.2625,318.8,203.43,53.29,10.27,292.67,54.09,90.03,161.35,95.04,81.95,151.45,367.3,123.01,144.55
2020-09-29,100.22,12.25,151.71,114.09,86.89,96.16,105.19,28.87,224.08,489.33,116.65,45.98,137.54,232.92,79.02,,18.0,36.02,27.29,120.59,104.77,111.21,86.86,320.17,36.67,93.44,99.17,59.65,10.85,81.77,99.89,248.3,150.38,240.12,157.244,52.615,319.51,205.09,53.73,9.54,293.86,54.315,91.92,159.93,95.1,80.78,147.52,364.26,124.59,143.7
2020-09-30,100.94,12.29,153.5,115.81,87.59,96.92,108.83,29.25,225.99,490.43,116.74,46.49,139.49,231.01,79.08,,18.11,36.35,27.53,121.31,105.58,110.54,89.28,327.36,36.63,94.14,98.91,59.45,11.05,81.99,99.4,254.16,154.11,241.73,157.437,51.7325,327.23,206.3,52.8,9.47,297.86,54.135,91.68,160.0,95.59,80.95,149.34,364.32,127.84,144.88
2020-10-01,101.22,12.58,154.85,116.79,87.14,95.36,108.64,29.4,225.18,499.51,118.99,46.6,137.7,233.96,79.86,83.06,17.92,36.39,27.72,122.47,105.61,109.93,86.73,317.61,36.91,92.26,98.5,60.65,11.01,84.86,99.85,255.39,155.31,242.15,161.063,51.7625,334.8,206.18,53.59,9.31,294.67,54.895,93.96,163.19,95.47,82.68,155.6,368.6,124.65,148.57
2020-10-02,100.01,13.0,155.5,113.02,86.12,95.38,106.5,29.7,222.4,478.99,114.01,46.74,138.67,225.56,79.81,85.3,18.54,36.88,28.22,123.43,106.21,108.61,89.29,314.89,37.52,93.02,98.82,58.21,11.01,81.8,100.78,245.41,158.85,243.3,156.25,50.975,321.58,205.52,53.53,9.74,296.04,54.68,93.56,164.71,96.02,78.3,157.94,356.83,124.33,148.96
2020-10-05,103.12,13.12,155.86,116.5,87.93,96.39,108.56,30.64,223.49,486.47,116.6,47.78,140.96,228.93,80.72,87.05,18.58,37.43,29.05,125.36,107.06,109.1,94.76,319.51,37.57,93.68,100.8,60.6,11.13,86.15,103.5,256.01,162.66,243.33,159.96,51.5,323.87,206.51,55.21,9.84,300.32,55.765,97.2,167.0,95.22,79.99,160.43,366.1,128.22,151.89
2020-10-06,101.63,12.53,155.16,113.16,85.89,95.63,106.25,30.18,220.35,478.98,115.54,47.6,142.26,228.01,81.3,88.43,18.66,37.37,28.98,122.9,105.76,108.16,93.74,316.08,36.09,92.65,100.86,60.4,11.01,84.48,104.33,252.69,159.8,241.01,154.998,51.7,316.47,205.65,53.6,9.42,296.2,55.07,94.48,165.1,96.98,78.3,158.6,363.98,126.34,152.49
2020-10-07,103.88,13.07,156.81,115.08,87.07,95.59,107.74,30.24,223.45,493.15,118.67,48.31,143.73,233.01,80.69,88.61,18.75,37.91,29.56,123.81,106.42,109.68,96.69,323.62,37.02,93.29,101.56,61.12,11.23,86.69,106.54,257.67,164.89,241.77,159.785,52.9975,330.4,208.37,54.08,9.57,302.11,56.515,99.19,163.12,96.38,78.47,156.85,366.74,129.56,154.51
2020-10-08,104.16,13.155,157.66,114.97,87.34,98.49,108.54,31.5,225.61,490.84,120.34,48.85,147.01,234.31,81.73,89.38,19.44,38.24,30.26,125.63,107.11,111.08,96.95,327.57,38.63,93.58,103.69,62.6,11.34,86.51,106.5,240.09,169.31,243.56,159.528,55.6225,333.54,208.07,56.75,10.14,299.66,56.75,97.97,166.09,96.79,77.8,160.1,373.33,132.06,155.85
2020-10-09,105.76,13.2,155.32,116.97,87.7,96.86,109.65,31.53,228.69,502.16,123.33,48.97,149.85,237.5,82.05,89.82,19.32,38.1,29.95,125.57,108.55,112.53,96.03,328.64,38.69,92.86,103.99,63.29,11.42,83.1,106.94,236.7,170.34,244.68,164.333,56.9025,336.82,209.19,57.19,9.67,300.6,56.745,98.06,165.15,96.51,78.21,158.34,376.7,130.5,155.75
2020-10-12,105.43,12.92,156.25,124.4,88.32,96.86,111.05,31.71,230.59,510.89,126.11,49.99,150.58,242.12,82.54,90.48,19.52,38.4,30.46,126.35,109.51,114.09,94.94,335.75,38.41,94.26,107.76,64.68,11.43,84.29,107.63,239.51,172.04,246.38,172.147,57.0625,347.86,214.52,56.49,9.31,302.88,57.38,98.26,166.9,96.61,81.06,159.1,382.43,129.31,158.32
2020-10-13,105.42,12.22,157.38,121.1,87.83,97.27,108.37,30.81,229.38,514.31,123.59,48.83,149.69,244.09,81.15,89.23,19.55,37.21,29.82,122.52,108.67,115.46,95.14,330.82,38.0,91.79,105.04,64.69,11.41,85.28,106.16,239.34,166.73,242.41,172.182,56.46,351.31,210.89,55.2,9.14,301.1,56.49,96.07,165.62,95.41,81.98,154.9,381.49,129.44,156.08
2020-10-14,105.06,12.36,156.58,121.19,86.07,98.44,107.75,30.46,229.43,506.31,123.04,48.85,148.51,246.7,81.35,89.34,19.63,36.98,29.65,122.44,107.83,113.33,94.59,333.1,38.55,91.28,104.48,63.98,11.4,84.21,107.9,237.65,167.07,238.5,168.186,57.0075,351.4,210.09,55.57,9.2,297.91,56.74,95.74,162.27,95.04,81.9,153.62,380.3,131.18,155.76
2020-10-15,105.32,12.23,157.52,120.71,85.23,99.35,107.32,30.89,228.77,501.15,123.98,49.94,147.39,252.03,81.15,89.54,19.86,37.25,29.96,123.12,108.16,109.05,94.35,336.67,38.03,91.71,104.82,63.51,11.47,83.13,109.01,235.01,170.98,239.6,166.933,56.5575,351.7,212.78,55.83,9.76,295.96,57.18,97.68,161.93,94.5,80.35,153.16,379.93,132.86,155.86
2020-10-16,106.7,12.46,154.99,119.02,86.27,99.52,109.67,30.85,230.05,502.82,123.64,49.79,148.42,259.97,82.39,91.52,19.9,37.21,30.29,123.47,108.77,110.71,93.42,336.52,39.35,92.58,104.99,63.0,11.5,83.17,109.85,235.72,169.95,242.72,163.636,56.3625,349.72,212.88,55.37,9.37,298.14,57.58,98.2,162.06,94.49,80.62,148.94,378.65,134.02,155.72
2020-10-19,105.49,12.56,153.25,115.98,84.31,97.8,108.04,29.89,226.24,495.2,122.61,50.31,145.05,259.94,81.64,91.28,19.9,36.48,30.09,121.79,107.06,109.41,92.57,326.84,39.58,91.42,103.93,62.05,11.28,82.0,107.55,230.71,169.04,239.6,160.361,55.4075,336.25,209.19,54.96,9.06,294.16,56.55,99.4,158.54,94.24,80.08,145.41,375.77,133.74,154.52
2020-10-20,105.61,12.8,153.02,117.51,84.25,97.99,108.36,30.26,230.39,494.58,123.62,50.87,146.62,257.34,82.14,90.68,20.0,36.91,30.65,122.6,107.52,109.3,93.56,334.6,39.93,91.08,105.3,62.26,11.19,81.56,108.7,231.1,167.99,243.8,160.851,55.495,331.96,206.36,55.13,9.61,294.49,57.3,100.19,160.02,94.28,80.14,145.55,376.99,134.34,153.15
2020-10-21,104.83,12.745,154.38,116.87,82.89,97.73,105.93,30.86,233.1,495.96,124.76,50.81,146.85,254.01,82.29,90.4,20.21,36.65,31.67,122.94,107.62,109.02,95.87,335.81,39.69,90.76,103.9,62.11,11.08,79.2,107.15,228.97,166.75,241.74,159.247,53.5775,327.86,206.44,54.81,9.1,293.26,57.47,99.41,160.08,95.54,81.94,145.97,372.05,142.56,152.25
2020-10-22,106.77,13.15,152.93,115.75,84.31,98.72,109.48,31.68,228.14,483.6,124.75,51.68,148.85,252.76,83.03,92.2,20.41,37.51,32.01,124.59,107.76,108.0,94.96,453.23,40.59,91.69,101.97,61.7,11.04,79.42,107.01,227.98,170.32,235.77,158.82,53.4925,326.78,207.47,54.91,9.44,292.25,59.255,100.15,160.16,96.64,80.77,146.48,373.37,140.87,153.61
2020-10-23,106.17,12.6,154.72,115.04,84.34,99.38,107.79,31.81,229.7,488.5,124.2,51.87,149.2,254.42,83.39,91.88,20.65,37.85,32.38,125.99,107.92,106.75,96.48,469.56,41.57,91.25,102.88,60.95,10.97,81.96,107.76,227.16,170.39,237.72,160.22,53.5275,330.22,207.31,54.93,9.28,294.0,59.875,100.29,160.54,97.69,81.04,145.79,372.72,141.74,154.08
2020-10-26,104.63,11.8,151.21,115.05,83.92,98.37,109.0,30.48,219.23,475.2,121.13,51.19,145.77,249.13,84.06,93.59,20.58,36.77,31.26,123.16,106.16,106.06,94.48,454.51,38.58,90.82,100.84,59.51,10.63,82.23,105.1,224.89,165.61,237.12,160.352,52.2175,321.0,202.17,53.93,8.56,286.4,58.225,98.19,156.83,97.48,80.49,143.38,363.04,139.25,154.01
2020-10-27,106.04,11.23,150.41,116.6,82.71,97.65,108.58,29.21,220.66,478.56,120.29,50.36,146.03,250.6,84.19,92.53,20.34,35.36,31.16,120.69,105.57,106.71,95.18,455.09,37.47,89.04,99.26,58.83,10.57,78.88,102.59,223.46,162.39,236.16,164.317,52.6375,322.17,199.48,53.03,8.345,283.5,57.525,96.29,156.16,97.07,80.96,139.88,359.6,138.15,154.62
2020-10-28,101.66,10.95,146.38,111.2,80.49,95.7,106.42,29.45,213.94,456.97,116.47,49.52,155.08,237.62,81.37,90.32,19.5,34.15,30.23,122.21,104.31,97.4,90.78,439.51,35.71,88.0,96.36,57.32,10.32,76.4,98.19,216.38,158.25,230.13,158.139,51.095,308.03,194.7,51.46,7.79,272.98,55.755,93.57,152.17,92.69,79.01,132.71,347.21,135.15,153.0
2020-10-29,102.02,11.16,146.0,115.32,80.67,94.59,105.0,30.43,216.44,461.11,118.48,49.92,158.19,242.84,81.34,90.54,19.53,34.22,31.29,125.2,103.0,95.82,93.77,436.57,36.78,88.59,98.11,59.5,10.5,78.02,98.91,217.82,161.11,231.65,160.551,50.79,310.85,186.8,53.38,8.19,276.77,56.585,98.32,151.51,92.08,77.77,136.13,355.01,139.81,152.16
2020-10-30,102.09,11.28,147.28,108.86,85.1,96.07,105.11,30.21,216.91,447.1,118.53,46.24,157.96,235.54,81.12,89.93,19.5,33.95,31.49,124.37,103.71,95.12,93.21,426.08,37.89,88.75,98.5,59.23,10.43,75.29,98.2,216.94,160.83,229.65,151.808,52.225,304.37,184.01,51.69,8.3,276.24,56.42,96.49,151.52,91.67,75.73,139.13,349.63,138.39,150.51
