Dates,A UN Equity,AAL UW Equity,AAP UN Equity,AAPL UW Equity,ABBV UN Equity,ABC UN Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,ANSS UW Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APTV UN Equity,ARE UN Equity,ATO UN Equity,ATVI UW Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity
2017-07-25,4.445,6.6435,2.486,5.9629,19.2339,8.1189,2.7946,1.4936,10.0841,9.369,2.9283,1.3568,11.5452,48.6935,1.8912,,2.4563,1.4376,0.8,1.36,2.77,2.7883,3.4871,11.785,3.2973,1.6534,28.3187,6.074,,32.0436,3.9693,4.1667,3.339,11.4795,21.5016,8.4309,4.9491,6.5241,5.8817,,3.3586,5.9734,7.0201,2.2397,2.3622,4.7356,2.5225,5.2141,7.541,2.6742
2017-07-26,4.3847,6.696,2.5193,5.991,19.2525,8.0812,2.7709,1.4923,10.1279,9.4682,2.9724,1.3487,11.8585,49.4829,1.9095,,2.4388,1.4245,0.7987,1.3455,2.7498,2.3806,3.4402,11.7947,3.3196,1.6386,28.1003,6.2115,,33.5197,3.952,4.0515,3.4787,11.5845,21.7689,8.3883,4.948,6.4752,5.7941,,3.3322,5.9025,7.0,2.2524,2.3587,4.8669,2.5666,5.2696,7.6294,2.6937
2017-07-27,4.3987,6.5634,2.6053,5.8778,19.0244,7.9585,2.755,1.4257,10.0224,9.2419,2.9294,1.351,12.9382,48.3725,1.9071,,2.4257,1.4202,0.7985,1.343,2.7198,2.4078,3.4158,11.6884,3.3295,1.6437,29.0705,6.0269,,32.0663,3.9577,3.9654,3.427,11.3316,21.6283,8.1129,4.9364,6.3335,5.7641,,3.3264,5.9734,6.9877,2.2529,2.3655,4.7527,2.5589,5.1454,7.5864,2.6755
2017-07-28,4.4112,6.6277,2.6022,5.8364,18.6823,8.0606,2.7275,1.4452,10.0411,9.2754,2.936,1.351,13.134,48.3639,1.9034,,2.3995,1.4619,0.7997,1.3498,2.7845,2.4539,3.4196,12.8627,3.2666,1.6587,29.1421,5.5342,,31.6802,3.9738,4.0204,3.4739,11.624,21.0915,8.0254,4.9692,6.4622,5.8048,,3.3227,5.9963,6.9445,2.2446,2.3532,4.7744,2.5851,5.153,7.6038,2.6838
2017-07-31,4.178,6.6212,2.6447,5.8063,18.5417,8.0477,2.7039,1.4656,10.074,9.2603,2.9275,1.3639,13.3052,76.9709,1.9013,,2.4432,1.4687,0.8019,1.3472,2.7555,2.467,3.3991,12.4294,3.2254,1.6679,29.0849,5.4193,,30.9081,3.9565,4.0197,3.4843,11.4551,20.4245,7.9662,5.0126,6.4389,5.7256,,3.2917,6.0348,6.9807,2.2604,2.3584,4.8001,2.5831,5.0766,7.6782,2.6854
2017-08-01,4.1885,6.7026,2.6929,5.8579,18.6663,7.9757,2.7022,1.4706,10.1553,9.3153,2.9253,1.4001,13.0669,77.3808,1.9159,,2.4476,1.4897,0.8023,1.3599,2.7742,2.4874,3.4469,12.5929,3.236,1.6679,29.1672,5.3936,,31.1352,3.959,4.011,3.5093,11.4248,20.5984,7.8867,5.0389,6.505,5.746,,3.4485,6.0947,6.9352,2.2559,2.3752,4.8482,2.58,5.1122,7.7203,2.6947
2017-08-02,4.2067,6.6225,2.703,6.1346,18.7539,7.829,2.7066,1.4749,10.0583,9.3007,2.9205,1.374,12.8957,75.8176,1.9227,,2.4148,1.4946,0.8074,1.3289,2.7663,2.4863,3.5062,12.4859,3.2409,1.7258,28.9452,5.226,,30.363,4.1267,4.0186,3.4997,11.5929,20.5922,7.6551,4.9325,6.4883,5.8197,,3.4297,6.1309,7.0271,2.2468,2.4109,4.7744,2.5689,5.2145,7.7732,2.7152
2017-08-03,4.2186,6.6356,2.6098,6.0733,18.8281,7.0089,2.7028,1.4722,10.1678,9.3424,2.8879,1.3782,12.5063,74.9492,1.9319,,2.4301,1.4911,0.8094,1.3289,2.7489,2.5141,3.4871,12.6695,3.2163,1.7216,28.913,5.2224,,30.0678,4.1376,4.0121,3.5172,11.524,20.4067,7.6866,4.7742,6.4761,5.8016,,3.4021,6.1301,7.1691,2.2516,2.3761,4.9702,2.5221,5.1513,7.7062,2.6705
2017-08-04,4.2018,6.6684,2.6211,6.1054,18.8281,6.9335,2.7083,1.4775,10.1819,9.3374,2.8819,1.3772,12.4638,75.3035,1.9488,,2.4214,1.4946,0.7974,1.343,2.7663,2.5052,3.5106,12.5833,3.2496,1.7269,29.1135,5.237,,29.7953,4.1454,4.0045,3.5555,11.5593,20.4204,9.1807,4.8102,6.4752,5.8732,,3.4091,6.1168,7.1946,2.2485,2.3701,4.8179,2.5229,5.1283,7.6881,2.6848
2017-08-07,4.2535,6.6396,2.5852,6.1998,18.8891,6.912,2.7105,1.4657,10.1412,9.3835,2.9223,1.3723,12.5511,76.297,1.9637,,2.4257,1.4935,0.7962,1.3295,2.7611,2.4759,3.6127,12.9333,3.2545,1.7273,29.3534,5.3765,,30.4993,4.1242,4.0214,3.5422,11.6013,20.5173,9.2714,4.8358,6.4668,5.8326,,3.4109,6.142,7.2162,2.2479,2.3617,4.8568,2.5306,5.1956,7.7286,2.695
2017-08-08,4.2025,6.5634,2.5828,6.2494,18.9554,6.8906,2.6874,1.4656,10.0982,9.3437,2.926,1.3659,12.1416,75.2757,1.9803,,2.4869,1.4961,0.7911,1.3405,2.7564,2.4738,3.3876,12.9043,3.2224,1.7267,29.1314,5.3691,,29.7726,4.0991,4.0009,3.5785,11.4803,20.4671,9.0681,4.8145,6.458,5.8165,,3.3774,6.1412,7.251,2.2487,2.381,4.7651,2.5321,5.1733,7.717,2.6924
2017-08-09,4.1703,6.4847,2.5779,6.2877,19.1013,6.8451,2.6813,1.4608,10.1365,9.3778,2.8893,1.374,12.2702,74.6504,1.9685,,2.4585,1.5059,0.7843,1.344,2.7606,2.4806,3.3216,13.0641,3.1917,1.7357,28.8521,5.3581,,29.1367,4.0837,3.9976,3.5581,11.5828,20.3052,8.9357,4.8272,6.533,5.777,,3.3866,6.1821,7.1645,2.2526,2.3766,4.769,2.5417,5.1283,7.6748,2.7046
2017-08-10,4.0928,6.3731,2.5059,6.0636,18.6823,6.7662,2.6423,1.4546,10.0286,9.161,2.8467,1.362,12.1852,72.9344,1.984,,2.4869,1.4884,0.7719,1.318,2.747,2.4235,3.2567,12.7267,3.1709,1.7258,28.2543,5.1404,,27.5243,4.031,3.8954,3.4581,11.4971,19.7864,8.7885,4.7479,6.4706,5.7246,,3.3581,6.1254,7.0371,2.235,2.3831,4.6781,2.5388,4.9542,7.5955,2.694
2017-08-11,4.1459,6.3468,2.5344,6.1479,18.7327,6.864,2.6687,1.4487,10.0255,9.259,2.8916,1.3342,12.1751,75.0395,1.9641,,2.4257,1.4871,0.7676,1.3123,2.7381,2.4267,3.21,12.8999,3.1966,1.722,28.3832,5.2688,,27.7741,4.0207,3.9027,3.4477,11.4845,20.0153,8.8413,4.7572,6.4491,5.7395,,3.3484,6.1412,7.129,2.2287,2.3693,4.7193,2.5315,5.0254,7.6856,2.6729
2017-08-14,4.1662,6.4072,2.5812,6.2404,18.783,6.8691,2.6984,1.4565,10.142,9.429,2.9605,1.3565,12.2736,75.6578,1.981,,2.4279,1.4963,0.7704,1.3339,2.7588,2.4502,3.2532,12.9445,3.2201,1.7306,28.4512,5.3545,,28.9777,4.0554,3.9543,3.4905,11.7609,20.3319,9.0606,4.8458,6.5083,5.7877,,3.3957,6.2302,7.2178,2.2695,2.385,4.8086,2.5726,5.1641,7.7401,2.6931
2017-08-15,4.1494,6.3691,2.0561,6.3088,18.6557,6.8623,2.6841,1.4605,10.1178,9.5049,2.9627,1.3597,12.4851,76.2831,1.9939,,2.4257,1.4965,0.7723,1.3225,2.7522,2.4251,3.284,13.2277,3.1754,1.7299,28.265,5.3667,,29.5682,4.0548,3.9168,3.4848,11.7374,20.3203,9.1027,4.8787,6.4906,5.8101,,3.3996,6.2152,7.2062,2.2647,2.3861,4.8148,2.5793,5.2213,7.7269,2.7073
2017-08-16,4.3422,6.3547,2.1607,6.2834,18.677,6.8648,2.7385,1.4565,10.1686,9.5959,2.9664,1.363,12.4314,76.7624,2.0044,,2.4432,1.4884,0.7715,1.3132,2.7611,2.4225,3.3292,13.2641,3.1716,1.7299,28.3867,5.4376,,28.6825,4.0548,3.9479,3.4477,11.855,20.226,9.2671,4.9723,6.4925,5.8614,,3.429,6.2475,7.2649,2.2725,2.403,4.8863,2.5676,5.2157,7.8203,2.7017
2017-08-17,4.2528,6.0423,2.1923,6.1627,18.5258,6.8571,2.7099,1.4523,9.9778,9.3703,2.8738,1.3474,11.713,74.9561,1.9966,,2.4061,1.4701,0.7556,1.2839,2.7114,2.3759,3.2907,12.5877,3.0282,1.7106,28.222,5.2737,,28.0239,4.0342,3.8654,3.3366,11.7341,19.8619,9.1278,4.8566,6.3704,5.7759,,3.3702,6.2184,7.1352,2.2682,2.3774,4.7682,2.5566,5.0826,7.6972,2.6931
2017-08-18,4.2801,5.9793,2.202,6.1487,18.555,6.7422,2.6797,1.4492,9.966,9.3538,2.8805,1.3345,11.6828,75.4216,2.0068,,2.4192,1.4703,0.7516,1.2799,2.7156,2.3738,3.3048,12.532,2.9688,1.7031,27.9858,5.4181,,28.0921,4.0438,3.8534,3.3381,11.7635,19.8185,9.1785,4.8601,6.362,5.7663,,3.3753,6.1766,7.1236,2.2373,2.3682,4.8179,2.538,5.1324,7.6872,2.6967
2017-08-21,4.3143,6.0003,2.2476,6.1374,18.7512,6.6941,2.6874,1.4531,10.0231,9.4354,2.879,1.3439,11.5127,76.2483,2.0084,,2.4541,1.4679,0.7509,1.2718,2.7245,2.3503,3.331,12.4852,2.951,1.6994,27.7387,5.297,,27.3653,4.0079,3.8735,3.3058,11.871,19.7113,9.1785,4.8977,6.4389,5.747,,3.3612,6.1995,7.173,2.2574,2.381,4.8001,2.5557,5.1375,7.6682,2.7179
2017-08-22,4.3995,5.9609,2.262,6.2377,19.0297,6.7962,2.733,1.4618,10.1123,9.6244,2.9334,1.3491,11.6056,77.1237,2.0305,,2.4804,1.4764,0.7501,1.2785,2.7475,2.3974,3.3996,12.8248,2.9181,1.7187,27.9535,5.4364,,27.6379,4.0438,3.9175,3.3378,11.9391,19.9928,9.3514,4.9913,6.5041,5.8187,,3.3797,6.2774,7.271,2.2382,2.397,4.9928,2.5392,5.2522,7.6996,2.7215
2017-08-23,4.3863,5.7719,2.2086,6.2455,18.9687,6.7027,2.7292,1.4617,10.038,9.5517,2.9297,1.3507,11.5765,76.8736,2.042,,2.4804,1.4744,0.7446,1.2805,2.7283,2.377,3.387,12.8471,2.8348,1.7079,27.5991,5.3838,,28.3419,4.013,3.8928,3.3311,12.0021,19.8087,9.2586,4.924,6.4412,5.7962,,3.3614,6.2538,7.2718,2.2548,2.3997,4.9733,2.5486,5.2878,7.6872,2.7086
2017-08-24,4.38,5.634,2.1982,6.2178,19.1252,6.725,2.7149,1.4571,10.0622,9.5333,2.9371,1.3284,11.7029,76.8458,2.0423,,2.4913,1.4805,0.738,1.257,2.733,2.367,3.3715,13.03,2.7822,1.6778,27.6206,5.3471,,28.3873,4.0162,3.9147,3.3284,12.0828,19.694,9.3439,4.9189,6.4207,5.716,,3.363,6.253,7.2981,2.2608,2.4032,4.9283,2.5427,5.2493,7.6806,2.7043
2017-08-25,4.3954,5.9399,2.262,6.2408,19.2233,6.6993,2.7132,1.4678,10.1185,9.5738,2.926,1.35,11.7029,79.8749,2.0461,,2.4978,1.49,0.7447,1.2604,2.7363,2.3539,3.3741,12.8248,2.8583,1.6866,27.7889,5.297,,28.2283,4.0169,3.9099,3.3335,12.1197,19.5453,9.2703,4.9437,6.4333,5.7631,,3.3811,6.2845,7.2772,2.2462,2.4049,4.8622,2.538,5.0546,7.7393,2.7139
2017-08-28,4.4345,5.9005,2.235,6.3037,19.4461,6.7473,2.7632,1.452,10.1068,9.5953,2.9434,1.3507,11.722,77.4502,2.0528,,2.4454,1.488,0.7432,1.2214,2.7325,2.3623,3.3882,13.0151,2.8121,1.6615,27.9428,5.3361,,27.7741,4.0079,3.9569,3.3128,12.2491,19.561,9.2906,4.9387,6.4487,5.7919,,3.3757,6.2814,7.295,2.224,2.4109,4.8754,2.5291,5.0064,7.7087,2.7152
2017-08-29,4.4366,5.8493,2.2459,6.3599,19.5973,6.7387,2.7572,1.4526,10.1397,9.6174,2.9475,1.3497,11.7622,77.3043,2.0478,,2.441,1.5048,0.7377,1.2096,2.7203,2.3921,3.3597,12.9318,2.8148,1.6646,27.8426,5.3838,,27.5924,4.0201,3.9672,3.3039,12.2584,19.7273,9.2463,4.8973,6.4263,5.809,,3.3662,6.3137,7.2772,2.2119,2.3973,4.9322,2.515,4.9751,7.7211,2.694
2017-08-30,4.4652,5.8178,2.2858,6.3771,19.6052,6.719,2.755,1.4564,10.1498,9.7141,3.102,1.3536,11.8529,78.7077,2.0437,,2.417,1.5112,0.7376,1.213,2.71,2.4319,3.3806,12.998,2.8053,1.6509,28.0323,5.5612,,28.7734,4.0271,3.9999,3.2996,12.3953,20.007,9.4955,4.9491,6.4379,5.8882,,3.3695,6.3255,7.3382,2.2259,2.3916,5.1031,2.5102,5.0634,7.769,2.6772
2017-08-31,4.5225,5.8729,2.3115,6.4024,19.9712,6.8837,2.8006,1.4668,9.2944,9.8083,3.1002,1.3361,11.9133,79.5206,2.0332,,2.4126,1.5202,0.741,1.2118,2.7138,2.4675,3.4126,13.1362,2.8254,1.6587,28.1791,5.5183,,29.5228,4.0638,4.0948,3.3311,12.4399,20.276,9.3994,4.9843,6.485,5.9544,,3.3662,6.3751,7.4424,2.2615,2.3932,5.0938,2.521,5.188,7.788,2.6788
2017-09-01,4.4988,5.9478,2.3153,6.4044,20.0031,6.8828,2.8138,1.4713,9.2475,9.3539,3.1265,1.3646,12.0118,78.9995,2.0268,,2.4301,1.5267,0.7437,1.2107,2.7147,2.4638,3.4821,13.1095,2.8439,1.6455,28.3366,5.5159,,29.9543,4.0625,4.1165,3.3626,12.2483,20.2274,9.4709,4.9569,6.471,5.9651,,3.3727,6.3696,7.5366,2.2613,2.3964,5.0596,2.5247,5.2015,7.85,2.6765
2017-09-04,4.4988,5.9478,2.3153,6.4044,20.0031,6.8828,2.8138,1.4713,9.2475,9.3539,3.1265,1.3646,12.0118,78.9995,2.0268,,2.4301,1.5267,0.7437,1.2107,2.7147,2.4638,3.4821,13.1095,2.8439,1.6455,28.3366,5.5159,,29.9543,4.0625,4.1165,3.3626,12.2483,20.2274,9.4709,4.9569,6.471,5.9651,,3.3727,6.3696,7.5366,2.2613,2.3964,5.0596,2.5247,5.2015,7.85,2.6765
2017-09-05,4.4925,5.7653,2.2839,6.3275,19.958,6.8357,2.8056,1.4336,9.224,9.3068,3.0754,1.3562,11.9088,79.0412,2.0288,,2.4235,1.5013,0.7309,1.1577,2.7049,2.4162,3.4246,13.3287,2.7645,1.5852,28.4261,5.4401,,29.3411,4.0483,4.0711,3.2628,12.3466,19.9591,9.3503,4.9716,6.5405,5.9384,,3.3454,6.3286,7.4571,2.2455,2.3926,5.0541,2.5069,5.1258,7.8327,2.6762
2017-09-06,4.5218,5.8165,2.2575,6.3209,20.4354,6.924,2.8144,1.4275,9.32,9.2754,3.0572,1.371,12.0901,79.0551,2.0156,,2.4279,1.5042,0.7286,1.1655,2.7269,2.4539,3.483,13.1281,2.7883,1.6038,28.734,5.4706,,29.2048,4.0772,4.1089,3.2491,12.2735,20.0114,9.2169,4.9402,6.5349,5.9373,,3.3461,6.3467,7.4679,2.2444,2.3576,4.9726,2.4915,5.1326,7.6914,2.6772
2017-09-07,4.5519,5.7548,2.2084,6.2955,21.6899,7.0818,2.8309,1.3792,9.5418,9.3786,3.005,1.3772,12.1874,79.2357,2.0295,,2.4367,1.4834,0.7139,1.1229,2.7034,2.4492,3.4663,13.3778,2.7686,1.5845,28.7197,5.5306,,28.6825,4.0862,4.1626,3.1784,12.3508,20.2527,9.266,4.9704,6.4594,5.9748,,3.3431,6.3412,7.4787,2.239,2.3758,5.1147,2.4977,5.0743,7.6567,2.6987
2017-09-08,4.5435,5.7233,2.2202,6.1928,22.6341,7.0767,2.86,1.4213,9.5048,9.3707,2.9805,1.3701,12.1304,79.5067,2.0366,,2.4498,1.495,0.7324,1.1616,2.7977,2.4073,3.4719,13.4856,2.8118,1.6424,28.9309,5.4242,,27.8195,4.1152,4.1609,3.193,12.1827,19.9721,9.2143,4.9696,6.6472,6.0432,,3.357,6.342,7.4625,2.2252,2.3709,5.0448,2.508,5.0241,7.6996,2.7139
2017-09-11,4.6197,6.02,2.2289,6.3049,23.0743,7.2388,2.8836,1.4603,9.6832,9.463,3.0465,1.3837,12.0285,80.924,2.0644,,2.4891,1.5188,0.7446,1.1945,2.8141,2.4319,3.6353,13.6848,2.8606,1.6721,29.024,5.5746,,28.5008,4.1383,4.2957,3.2837,12.2827,20.2215,9.3546,5.0226,6.6481,6.1512,,3.4545,6.4539,7.5266,2.2438,2.3924,5.1404,2.5321,5.0988,7.7814,2.7457
2017-09-12,4.6218,6.0764,2.2964,6.2799,23.2733,7.1968,2.8726,1.4721,9.6825,9.4293,3.0439,1.3972,12.0755,80.7017,2.0149,,2.4563,1.5145,0.7498,1.2035,2.8272,2.4492,3.6585,13.7992,2.8882,1.6838,28.9989,5.5832,,27.9331,4.1711,4.3996,3.3102,12.1693,20.317,9.2751,5.1078,6.6588,6.2196,,3.4568,6.468,7.5497,2.2371,2.3578,5.1349,2.4794,5.0865,7.8682,2.707
2017-09-13,4.5728,6.1696,2.3635,6.2326,23.4642,7.2328,2.8589,1.4766,9.5802,9.425,3.0405,1.3998,11.995,80.7155,1.9959,,2.4541,1.5108,0.7442,1.2,2.8103,2.4429,3.6867,13.6439,2.884,1.6668,29.2889,5.6407,,27.7514,4.1826,4.3696,3.3106,12.0744,20.6689,9.3322,5.0884,6.6635,6.1961,,3.4549,6.4365,7.5652,2.2267,2.335,5.0813,2.4688,5.068,7.85,2.694
2017-09-14,4.5896,6.0633,2.3616,6.1791,23.6631,6.9214,2.8419,1.4538,9.5858,9.3472,3.0509,1.405,11.9491,80.2223,2.0186,,2.4607,1.5121,0.7328,1.1935,2.8122,2.4387,3.6985,13.7398,2.9325,1.6587,29.5789,5.7544,,27.8423,4.1929,4.3637,3.3431,12.0029,20.5161,9.3349,4.9971,6.6239,6.2153,,3.4751,6.4751,7.5575,2.2526,2.3636,5.0635,2.4673,5.0826,7.912,2.7242
2017-09-15,4.6092,6.0383,2.3496,6.2416,23.1725,6.9995,2.8457,1.4528,9.6207,9.3195,3.1065,1.4176,11.948,79.2913,2.0271,,2.4804,1.525,0.7305,1.2011,2.83,2.4774,3.7363,13.713,2.8488,1.6657,29.6326,5.7654,,28.4327,4.1974,4.3183,3.3635,12.1844,20.404,9.4427,4.7135,6.6784,6.225,,3.4765,6.5043,7.735,2.2468,2.3684,5.0503,2.4679,5.1567,8.0004,2.7378
2017-09-18,4.6176,5.9478,2.3276,6.1944,22.6288,6.9197,2.8633,1.4597,9.7337,9.3967,3.1558,1.4257,11.9222,79.0898,2.0081,,2.4629,1.5313,0.7277,1.2004,2.8309,2.4895,3.8458,13.9984,2.7652,1.6584,29.5897,5.8767,,29.7045,4.2604,4.2952,3.3876,12.1643,20.1435,9.7479,4.782,6.7129,6.2314,,3.4955,6.5216,7.7644,2.2449,2.3513,4.9881,2.4598,5.1416,8.1722,2.7232
2017-09-19,4.6239,5.8257,2.2395,6.1967,22.9073,6.8005,2.8265,1.4525,9.7173,9.4468,3.1584,1.4192,12.0263,78.5618,2.0081,,2.476,1.5403,0.7289,1.1898,2.8295,2.4958,3.9524,13.9122,2.7338,1.6705,29.6613,5.9024,,29.7953,4.2642,4.2918,3.3965,11.8458,20.054,9.6966,4.7762,6.7311,6.2528,,3.485,6.5429,7.7898,2.2371,2.3358,4.9966,2.4403,5.1404,8.1384,2.7258
2017-09-20,4.6183,5.9622,2.2372,6.0929,23.1831,6.8194,2.8529,1.4561,9.8097,9.0462,3.1009,1.4008,11.9536,78.3187,1.9908,,2.4651,1.5455,0.7366,1.1938,2.8459,2.4947,3.9943,14.0311,2.7626,1.6749,29.919,5.7825,,31.2033,4.2661,4.3344,3.4027,11.7971,20.1232,10.0579,4.7588,6.8028,6.3158,,3.4962,6.5366,7.8091,2.225,2.3127,5.0503,2.428,4.9994,8.1698,2.7285
2017-09-21,4.6064,6.0764,2.2119,5.9882,23.1831,6.8949,2.8276,1.4781,9.7138,9.0064,3.1213,1.3998,11.9491,78.013,1.9932,,2.4323,1.5401,0.7413,1.1979,2.8436,2.4869,3.9594,13.8483,2.7592,1.6619,29.8832,5.7666,,30.4539,4.2475,4.2992,3.4179,11.713,19.9462,9.9907,4.6748,6.7544,6.3084,,3.4978,6.5484,7.8006,2.2248,2.2983,4.9811,2.4147,4.9474,8.1648,2.7083
2017-09-22,4.5966,6.1775,2.257,5.9297,23.2016,6.9523,2.8869,1.4782,9.8019,8.9581,3.1465,1.4027,12.1024,77.6587,1.983,,2.4279,1.5458,0.7438,1.2087,2.8586,2.5292,3.9418,13.9731,2.8288,1.6593,30.2699,5.8425,,30.2041,4.2141,4.2789,3.4371,11.5769,19.7488,10.1945,4.7224,6.8047,6.3672,,3.4795,6.5326,7.935,2.2009,2.2804,4.9648,2.3974,4.9239,8.1598,2.7162
2017-09-25,4.5232,6.2615,2.3125,5.8774,22.9603,6.9463,2.8924,1.4773,9.8204,8.7211,3.108,1.4089,12.1762,76.297,2.0125,,2.4498,1.5517,0.7475,1.215,2.8534,2.5078,3.7833,13.742,2.8303,1.6686,30.252,5.6663,,28.6371,4.1781,4.2911,3.4427,11.5442,19.4322,9.6492,4.6717,6.7674,6.3073,,3.5089,6.4523,7.9867,2.2147,2.3105,4.828,2.408,4.8471,8.1706,2.7311
2017-09-26,4.4799,6.2457,2.3042,5.9785,22.6367,7.0338,2.9056,1.4787,9.7266,8.7711,3.1091,1.4073,12.1147,76.8458,2.0044,,2.4388,1.5385,0.7409,1.2077,2.8816,2.5031,3.7695,13.6907,2.8367,1.663,30.5563,5.6162,,28.2737,4.2032,4.2752,3.4715,11.4627,19.4076,9.7468,4.669,6.8168,6.3169,,3.4962,6.4287,7.9605,2.2214,2.3214,4.7985,2.4052,4.8834,8.1474,2.7245
2017-09-27,4.4995,6.1499,2.3453,6.021,22.4776,7.0707,2.8671,1.4877,9.7124,8.8333,3.1465,1.3921,12.268,77.7837,1.963,,2.4323,1.5429,0.7505,1.2241,2.8886,2.4989,3.8165,13.7338,2.842,1.6659,30.5491,5.9733,,28.9323,4.2578,4.2586,3.5571,11.3215,19.6613,9.9544,4.6794,6.8238,6.3084,,3.504,6.4562,7.6262,2.1916,2.2861,4.9019,2.3925,4.9515,8.2127,2.6821
2017-09-28,4.4708,6.2339,2.3493,5.9839,23.5942,6.9472,2.9491,1.4912,9.6896,8.8574,3.1732,1.3824,12.1986,77.4294,1.9779,,2.4214,1.5156,0.747,1.2258,2.883,2.4952,3.884,13.6045,2.8712,1.6732,30.7031,6.191,,28.9323,4.2115,4.272,3.5533,11.4358,19.7757,10.0077,4.7061,6.848,6.2977,,3.5045,6.4806,7.5459,2.1901,2.2915,4.9368,2.3984,5.0,8.2565,2.6858
2017-09-29,4.4862,5.7739,2.3422,5.8938,21.21,8.7379,2.8996,1.4843,9.6008,8.9991,3.1928,1.3525,12.2776,77.9921,1.9104,,2.2842,1.4587,0.7615,1.2418,2.7076,2.5267,3.8631,12.6353,2.6957,1.6288,22.3771,6.3708,,23.6611,4.0527,4.2035,3.494,11.4072,18.7919,9.0874,4.552,7.0806,6.1335,,3.2736,6.3472,6.8405,2.1044,2.2818,4.8935,2.3842,4.9918,7.6323,2.6155
2017-10-02,4.533,5.803,2.346,5.882,21.5752,8.7959,2.9169,1.5066,9.6271,8.9243,3.1798,1.356,12.2776,78.138,1.9286,,2.2987,1.4691,0.7673,1.2436,2.7138,2.5931,3.8719,12.6997,2.7226,1.6371,22.3926,6.3696,,23.5868,4.1011,4.2197,3.4978,11.3388,18.7497,9.1267,4.591,7.1382,6.1913,,3.2948,6.3569,6.9482,2.1003,2.3043,4.8085,2.3731,4.9492,7.7161,2.6433
2017-10-03,4.5526,6.141,2.337,5.9076,21.4105,8.7516,2.9207,1.5081,9.5425,8.9642,3.1828,1.3592,12.4337,78.9439,1.9134,,2.3194,1.4737,0.7644,1.2441,2.7274,2.619,3.8946,12.6475,2.8329,1.6322,22.6359,6.3402,,24.9044,4.068,4.2211,3.5161,11.4056,18.7088,9.0783,4.6233,7.1392,6.2326,,3.3163,6.3742,6.9253,2.1035,2.2973,4.8131,2.3744,4.9292,7.7037,2.6426
2017-10-04,4.6001,6.1678,2.2414,5.8694,21.4583,8.7368,2.9528,1.5022,9.6072,8.9249,3.2236,1.369,12.5112,79.2357,1.9339,,2.3381,1.4718,0.7638,1.2388,2.7098,2.619,3.9172,12.6156,2.8572,1.6456,22.4444,6.3109,,24.7003,4.1085,4.2517,3.526,11.5875,18.872,9.1387,4.6196,7.1072,6.2811,,3.31,6.4312,7.1123,2.1228,2.3043,4.7509,2.4053,4.9807,7.7386,2.6672
2017-10-05,4.591,6.1471,2.2273,5.9424,21.5251,8.8825,2.9843,1.5114,9.6825,9.0637,3.2565,1.3792,12.7549,80.9657,1.9434,,2.3402,1.4784,0.7688,1.2414,2.7186,2.6336,3.9581,12.6584,2.8187,1.6515,22.5324,6.2901,,24.756,4.103,4.2125,3.542,11.6217,19.1731,9.1234,4.6451,7.1067,6.2749,,3.3189,6.4717,7.1123,2.1293,2.3079,4.7858,2.4112,5.0151,7.7526,2.6801
2017-10-06,4.6371,6.2371,2.1628,5.939,21.5991,8.4982,2.9887,1.506,9.6846,9.1162,3.2558,1.3681,12.7448,81.2574,1.9415,,2.3194,1.4745,0.7723,1.2485,2.7168,2.6258,3.8881,12.6875,2.8473,1.6533,22.5634,6.4087,,24.5518,4.111,4.1893,3.5523,11.61,19.3437,9.2465,4.6756,7.1164,6.2955,,3.3186,6.4926,6.983,2.1306,2.3196,4.7979,2.3906,5.0577,7.7875,2.6756
2017-10-09,4.6511,6.152,2.0901,5.9596,21.6683,8.2732,2.9702,1.4995,9.7372,9.1391,3.2499,1.3557,12.7549,81.3825,1.9537,,2.3215,1.48,0.7663,1.2428,2.7098,2.6092,3.8699,12.7615,2.842,1.6517,22.6747,6.4442,,24.9972,4.1183,4.1812,3.5439,11.5124,19.3713,9.2676,4.6774,7.1411,6.2707,,3.3065,6.4904,6.96,2.1396,2.3231,4.6409,2.3886,5.0717,7.8162,2.6898
2017-10-10,4.6539,6.4474,2.1066,5.9619,21.7614,8.4,3.0104,1.4941,9.7749,9.1783,3.2602,1.3684,12.8155,81.32,1.9771,,2.3319,1.4986,0.7663,1.2457,2.7217,2.6465,3.9045,12.7981,2.8516,1.654,22.7239,6.432,,25.424,4.1214,4.1886,3.5585,11.4415,19.2972,9.2413,4.68,7.1547,6.2677,,3.3163,6.5256,6.8558,2.1546,2.3376,4.6614,2.3852,5.0628,7.8224,2.7176
