Dates,A UN Equity,AAL UW Equity,AAP UN Equity,AAPL UW Equity,ABBV UN Equity,ABC UN Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,ANSS UW Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APTV UN Equity,ARE UN Equity,ATO UN Equity,ATVI UW Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity
2017-10-09,21420.8719,24642.6663,6730.359,804949.1315,144711.9167,17167.3911,94968.6488,13010.023,88461.5989,74680.8666,32248.1379,23969.1903,50475.3606,25676.1799,14351.8483,,7394.8756,32638.019,55812.403,5151.5765,11098.1024,8624.2986,15085.052,15078.7312,9921.5487,33678.7116,8322.5814,56193.2087,,12753.1137,15488.6783,135325.4834,22585.9141,59200.7355,476051.2976,14025.1189,10689.1685,37476.604,10483.4656,,33290.8085,26436.2552,26716.4377,11325.0191,9053.7593,46186.0774,24682.3647,100534.2724,8901.5684,14834.8726
2017-10-10,21433.745,25826.0987,6783.5401,805259.0452,145333.6136,17430.325,96254.3568,12962.9563,88803.8476,75001.2796,32351.0849,24194.2002,50715.3597,25656.4526,14524.119,,7427.8884,33049.0573,55812.403,5163.4315,11146.7467,8747.7233,15219.8287,15122.0126,9954.8632,33725.6883,8340.6285,56086.56,,12970.8728,15500.2181,135566.2761,22678.8788,58835.9347,474230.6592,13985.2275,10695.1017,37547.8184,10478.2894,,33388.8894,26579.8143,26217.0509,11404.6013,9109.974,46389.9061,24647.8439,100358.8413,8908.6394,14988.1954
2017-10-11,21440.1816,25728.6968,6603.3154,808616.4434,147262.4682,17599.0409,94586.4113,12889.7414,88409.9387,75740.6941,32564.3322,24351.7073,50262.0281,25989.6248,14504.7082,,7441.0935,33151.8168,55866.6073,5136.4882,11119.7221,8660.2975,15181.1632,15425.7833,10058.5082,33638.962,8372.9234,56769.1118,,13141.2931,15456.3669,134369.6094,22765.8457,59196.4437,477977.6194,13994.6564,10776.472,37583.4256,10464.4863,,33332.2204,26506.5076,26384.5295,11470.1396,9142.8544,46321.9632,24852.207,102158.0302,8945.7624,15054.1599
2017-10-12,21736.2633,25641.0352,6393.5456,805775.568,145732.1373,17704.2145,95055.521,12884.5118,89888.7113,75720.9764,32659.9258,24436.086,50484.2495,26081.6856,14640.5837,,7408.0807,33175.5306,56508.0253,5170.4368,11177.3746,8660.2975,15167.9065,15419.3713,9920.3148,33440.2142,8506.8522,56854.4308,,13444.2624,15488.6783,133355.3615,22878.3029,60097.7164,480826.27,13868.4542,10954.4694,37957.3015,10602.5174,,33421.583,26808.898,26078.8145,11574.0647,9205.4331,46842.8588,24987.5285,101480.7845,8909.5233,15171.8262
2017-10-13,21559.2579,25665.3856,6315.9899,810889.1437,144536.5663,17406.2227,94951.2744,12857.0562,89888.7113,75878.7181,32744.4894,24751.1,50604.249,26221.9686,14657.5681,,7427.8884,33203.1966,57059.1028,5157.504,11173.7713,8701.439,15349.0818,15453.836,9989.4115,33367.9423,8387.1712,57526.3177,,13463.1979,15509.4499,133537.7802,22927.7841,60071.9657,481791.8328,13863.3771,11013.8018,37992.9087,10552.4811,,33447.7378,26634.7944,25913.9943,11577.8097,9152.4003,46110.5853,24937.8185,101162.5606,9010.2858,15157.5636
2017-10-16,21533.5117,25455.9717,6352.9212,825816.6526,145126.3813,17309.8136,94916.5255,12932.8859,89817.6786,74168.2059,32659.9258,24582.3425,50924.2478,26127.716,14713.3742,,7441.0935,33270.3856,57799.8955,5184.9863,11191.7877,8696.2963,15483.8585,15498.7204,9928.9519,33411.3055,8371.9736,58699.4536,,13501.0691,15641.0032,132727.8412,22999.7568,59908.8783,483425.1231,13692.9317,11129.924,38137.881,10561.1081,,33395.4281,26555.3787,26046.9138,11562.8295,9148.1577,46412.5538,24744.5021,100636.2673,9031.4989,15191.4373
2017-10-17,21279.2676,25358.5698,6506.5554,828864.1372,146927.7083,17517.9696,95663.6261,13020.4822,89533.5476,74128.7704,32700.3692,24565.4668,50542.027,26022.5037,14788.5909,,7388.273,33104.3893,57483.7035,5165.587,11148.5483,8670.5829,15401.004,15570.8559,9935.1212,33031.8779,8263.6907,58795.4374,,13406.3912,15675.6225,135858.146,22843.8161,59711.4567,484765.382,13824.9362,10992.6117,37947.128,10476.564,,33449.9174,26482.072,25850.1929,11619.0052,9144.9757,46548.4396,24857.7303,98983.9509,8978.466,15337.6288
2017-10-18,21382.2525,25339.0895,6485.8739,825196.8253,153096.8548,17636.2899,96897.2108,13113.3083,88739.2724,75420.2811,32722.4293,24362.9578,50635.36,25983.0491,14803.149,,7348.6576,33104.3893,57312.0564,5485.6745,11193.5893,8742.5806,15428.6222,15567.6499,9924.0164,32974.0604,8320.6817,59019.3997,,13321.1811,15675.6225,135923.8167,22902.2938,59003.3139,478938.3784,13776.3412,10981.5928,38048.8629,10462.7609,,33391.0689,26457.6364,25980.4541,11531.9329,9167.2495,46427.6522,24866.0153,99546.9624,8883.8907,15371.5024
2017-10-19,21523.8568,25085.8447,6420.1361,805672.2634,153798.2565,18010.9706,97296.8228,13225.7454,89514.175,84653.1038,32648.8958,24362.9578,50942.0255,26147.4433,14936.5982,,7454.2987,33377.0974,58784.6077,5450.1092,11285.473,8854.0056,15409.8418,15777.6444,9726.5972,33508.8726,8333.9796,59008.7348,,13207.5676,15786.4043,134347.7192,22858.8104,59393.8654,473947.2353,13790.1219,11009.5638,38359.1545,10490.3671,,33316.9634,26298.805,25956.5286,11549.7219,9236.1921,46797.5636,24937.8185,99665.2764,8731.8632,15553.3504
2017-10-20,21642.9332,25290.3885,6409.7954,807066.875,153192.5005,18232.2733,97852.8046,13355.1788,90075.9795,86580.511,32696.6926,24464.2123,51524.2455,26480.6155,14936.5982,,7348.6576,33139.96,58603.9265,5382.7508,11335.9189,8891.7187,15552.3516,16100.6513,9832.71,33595.5989,8360.5754,59819.2651,,13075.0185,15827.9475,133501.2965,23109.2152,59685.706,472169.8311,13902.5433,11098.5625,38542.2773,10626.6729,,33613.3854,26442.3641,25743.8573,11446.7331,9213.9183,47280.7131,25019.2876,99644.8774,8813.1802,15646.0572
2017-10-23,21568.9128,24827.7298,6345.5349,806653.6568,150657.8899,18083.2775,97435.8182,13385.2492,89972.6591,84865.0693,32637.8657,24509.2143,52004.2436,26081.6856,14975.4197,,7348.6576,33325.7176,58685.233,5361.196,11343.1254,8821.4352,15303.788,16251.3344,9715.4924,33595.5989,8293.1361,60117.8815,,13349.5844,15807.1759,131728.1868,23118.2117,59548.3692,464190.7273,13894.565,11122.2955,38644.0122,10619.7713,,33478.2519,26375.1663,25991.0876,11418.6453,9183.1593,46397.4554,25128.3733,99657.1168,8751.3086,15640.7087
2017-10-24,21665.4612,25300.1287,6222.923,811457.3188,146162.5429,17934.2816,96219.608,13326.4159,89701.4432,84579.1623,33196.7207,24599.2182,51759.8001,26147.4433,14977.8461,,7256.2217,33420.5726,58838.812,5371.4345,11319.7041,8898.5757,15324.7778,16328.279,9795.6939,33837.7098,8404.2685,60128.5464,,13491.6013,15862.5668,131611.4388,23086.7237,59239.3615,468802.3706,14005.5359,11197.7325,38755.9207,10685.3361,,33532.7412,26466.7997,26124.0072,11428.9441,9154.5216,47356.2052,24787.3079,101048.3264,8742.4697,15478.4718
2017-10-25,21687.9891,24847.2101,6153.4922,807893.3115,146290.0704,18015.3529,96410.7267,13349.9492,91154.3857,84702.3981,33038.6236,24436.086,51706.467,26289.9182,14824.9862,,7196.7986,33226.9104,58811.7098,5377.9009,11267.4566,9256.85,15303.788,16170.3823,8503.832,33707.6203,8215.2484,58976.7402,,11673.7856,15811.7918,129517.2722,23550.0476,58938.9373,467366.0359,13752.4063,11260.4554,38570.2544,10198.7763,,33694.0297,26650.0667,25892.7272,11424.2628,9125.8839,46661.6778,24921.2485,100289.4848,9196.7847,15498.0829
2017-10-26,21790.9741,23259.8399,6326.3307,813058.5395,142767.1212,17259.418,96393.3523,13153.8379,91213.3924,85648.8487,33295.991,24194.2002,52133.132,26598.9793,14892.9239,,7170.3883,32939.7663,58585.8584,5411.8496,11215.209,9143.7108,15360.1291,16268.9676,8067.0421,33953.3448,7669.941,59648.6271,,11366.0824,15977.9645,128137.7347,24410.7204,59419.616,467135.4537,13913.4228,11344.3685,38458.346,10295.3981,,35176.1398,26115.5381,26336.6784,11397.1112,9159.8249,46850.4081,24946.1035,99449.0473,9268.3791,15597.921
2017-10-27,21874.6494,22757.4159,6051.5618,842190.4254,146545.1256,16735.7413,96202.2335,13036.1712,92055.0459,87413.5847,33534.975,24227.9518,52555.3526,27087.778,14994.8305,,7117.5677,33061.8675,58314.8367,5391.3726,11307.232,9085.4269,15364.548,18910.7311,8215.1065,33870.2321,7630.9736,60459.1574,,11209.8638,15968.7327,127237.6056,24083.8447,59668.5389,530517.1711,14190.4873,11508.8042,36530.0475,10283.3204,,35064.9815,26451.5275,26246.2932,11437.3705,9258.4659,48420.6441,25082.8058,103177.9786,9378.8643,15630.0118
2017-10-30,21720.1719,22609.0812,6056.7322,861146.8122,144998.8537,16856.2527,94325.7948,13051.8601,92061.4707,86772.7588,33575.4185,24081.6953,51990.9103,27160.1114,15002.1096,,7091.1575,33018.5413,58522.62,5434.4821,11343.3293,8992.8584,15412.0513,18881.0754,8200.3,33993.0944,7790.6452,59616.6325,,10310.4237,15608.6919,126736.7273,23735.9769,61316.5803,535287.7056,14227.4775,11510.4994,35847.8268,10210.8541,,34862.2812,26194.9538,26118.6904,11396.175,9221.3429,49296.3527,25115.9458,106576.4466,9309.0376,15646.0572
2017-10-31,21893.959,22403.3266,6037.5279,873130.1411,143867.0465,16860.6349,94221.5482,13027.0193,91463.961,86343.8983,33568.0651,22856.5475,51670.9116,27390.2633,15040.9311,,7018.5292,33042.1738,58369.041,5423.7047,11450.0007,8956.8595,15564.5036,19154.389,8147.2436,33917.2089,7925.6057,60181.8707,,10400.3677,15576.3805,127194.051,23472.0772,61613.7955,532603.6776,14498.0143,11587.6316,35842.8288,10214.3048,,34748.9433,26573.7054,26419.0886,11865.1817,9253.1626,49439.7877,25038.6192,107669.8313,9346.8212,15646.0572
2017-11-01,21890.7408,22891.3957,5964.404,862024.9009,147358.1139,16788.3281,93821.9363,12792.9932,91849.4511,86881.2062,33454.0881,22716.735,51288.6908,27350.8087,14994.8305,,6978.9138,33199.7238,58414.2113,5451.7258,11498.8164,9032.2857,15723.5844,18831.3821,8116.3969,34058.1391,7862.8776,59414.0,,10225.2136,15520.9896,127339.2331,23281.2251,60387.2663,531832.6821,14307.2605,11493.5473,35695.3892,10338.5329,,34855.7425,26533.9976,26419.0886,11984.829,9224.5249,49319.0003,25324.4514,105784.9667,9422.5325,15556.1186
2017-11-02,21926.1418,22661.7161,6033.8348,868326.4791,145094.4994,16045.5399,94636.4594,12470.0632,92151.4184,89193.109,33380.5546,22459.48,50708.6157,27337.6572,15121.0006,,7125.571,33185.7594,58703.3012,5399.9945,11549.4401,8963.7165,15124.8221,18719.0886,7831.8077,35226.0,7815.3563,60000.5679,,10468.0648,15803.7945,125154.2422,23751.6426,61086.3022,527274.1713,13140.2534,12617.0551,34725.7861,10366.1391,,34744.5842,26744.6514,26400.4798,11922.6124,9176.7954,49486.7093,24903.2977,105870.6424,9546.6637,15955.6795
2017-11-03,22003.3806,22704.781,6041.9597,885668.82,147150.8816,16389.5451,96551.1201,12367.5953,92543.3334,89863.5115,33755.5757,22246.965,49777.2873,27366.1522,15089.4581,,6927.4551,33016.7051,55735.481,5388.7043,11515.0883,9087.1411,15470.6018,19350.8889,7831.8077,35222.4,7795.3973,60309.8492,,10728.5605,15637.3901,125901.9301,23608.1505,60940.491,535649.1097,14729.0488,12652.6965,34645.8188,10272.9681,,34709.711,26665.2633,25757.2176,11993.4436,9290.2856,47785.4856,25127.849,111635.3906,9515.851,15832.6005
2017-11-06,21955.1064,22733.491,5961.4495,894653.866,148187.0431,16402.6918,95750.4438,12505.013,92472.6601,89124.0969,33928.3795,21961.7475,49373.7116,27140.3841,15072.4737,,6835.001,33248.6634,56175.9711,5341.8882,11596.4479,9212.28,15683.8142,19603.4486,7867.4907,35672.4,7897.093,60075.222,,11510.0473,15843.0844,123985.5262,23764.9563,64397.0734,540014.8716,15108.4411,12830.9035,35030.6613,10259.0349,,34611.6302,26637.7827,25858.2368,12028.8592,9316.802,46023.7738,25323.9337,113222.4303,9426.0539,15805.8442
2017-11-07,21964.7612,22231.0669,5863.2122,897529.0807,150000.5384,16413.6473,96011.5339,12511.5567,92196.3922,89163.5324,33788.6658,22112.745,50003.4671,27048.3234,15254.4498,,6940.6628,32949.8697,55852.3457,5330.0496,11518.7043,9215.7085,15811.9626,19760.5969,7653.3926,35704.8,7938.9117,60224.5302,,11625.8232,15845.3956,125930.9666,23554.8957,64611.5016,541224.3708,15318.971,12892.8517,35038.1582,10229.8069,,34823.0488,26677.4768,25855.5784,12066.1891,9394.2298,46091.8228,25375.0263,110692.9583,9423.4128,16053.786
2017-11-08,21919.7053,22188.002,5865.4281,904871.1469,152794.2904,16435.5585,96168.188,12491.9256,93089.4443,90731.0912,33825.4325,22258.15,49932.5087,27144.768,15203.4964,,6940.6628,33020.6366,55438.8244,5293.9957,11486.1605,9093.5974,15972.148,20264.1129,7638.6272,35672.4,7929.4075,60704.4494,,11297.7916,15727.5258,126003.5576,23667.3225,65494.9457,545903.3496,15657.4269,12854.6645,35203.0907,10241.8419,,35078.059,26790.4523,25613.6642,12082.4612,9465.2938,48806.2198,25779.6237,111133.576,9485.9187,16096.5961
2017-11-09,21713.7354,21900.9026,5942.2452,903022.7946,153081.6478,16492.5275,96516.3081,12552.1276,92408.4117,89676.1931,32979.7967,22146.3,49657.5451,26829.1312,15242.318,,6801.9816,33056.02,55951.2313,5311.7536,11507.8564,9108.8211,15562.2075,20014.7602,7675.5407,35622.0,7801.0999,59168.7079,,10728.5605,15718.2811,126308.4401,23528.2682,65108.975,544096.329,15610.6425,12768.9554,35850.3258,10087.1053,,34993.0556,26479.0064,25408.9675,12070.0179,9523.6299,47868.6565,25887.3322,108375.6356,9310.7263,15930.707
2017-11-10,21501.3289,21924.8275,5999.1194,896810.277,152347.2901,16433.3674,95384.9176,12478.8382,92446.9607,89577.6045,32939.3533,22330.8525,49267.2741,26984.7577,15159.8222,,6755.7546,32804.4043,55789.4186,5281.619,11585.5999,9178.1733,15537.8984,20001.13,7680.4625,35683.2,7900.8947,60107.2166,,10863.6323,15769.1269,125110.6876,23257.5563,64560.0388,542274.8521,16158.8974,12752.8319,35797.8472,10068.1931,,34938.5663,26933.9617,25331.874,12121.7055,9456.8085,47634.2657,25844.525,108098.2096,9260.5455,15829.033
2017-11-13,21604.3138,21886.5476,6077.4137,893216.2586,151852.3969,16521.012,96255.218,12524.6441,92466.2353,89641.6871,33101.1271,22224.595,49462.4096,27320.1218,15380.6198,,7145.3826,33181.8279,55735.481,5311.2155,11560.2881,9053.001,15841.7615,20343.4888,7594.331,35798.4,7977.8792,60821.763,,10699.6165,15921.6643,124493.6636,23272.3493,64345.6107,544115.6038,16458.61,12802.8996,35457.9864,10130.0877,,35474.7414,27016.4032,25406.3091,12118.8339,9501.332,48103.0473,25975.7085,108118.6086,9502.6456,15968.1658
2017-11-14,21710.5171,21920.0425,7073.5207,879713.0181,151261.7179,16521.012,95750.4438,12506.3217,93134.4182,89380.4273,33251.8709,22252.5575,49706.3289,27151.3438,15659.6499,,7158.5904,33130.7185,55250.0429,5319.2872,11770.0149,9091.9059,15209.7264,20366.7404,7589.4092,35978.4,7879.0349,60171.2058,,10728.5605,16060.3346,123499.1661,23241.284,64109.7396,547811.5634,16601.1563,12680.7005,35870.3176,10112.8948,,35341.7874,27169.0728,26661.0729,12087.2471,9607.4447,48413.0481,25892.8558,107404.6447,9522.8939,16180.4325
2017-11-15,21662.2429,22580.3713,6767.5828,868109.473,149681.2524,16987.7196,95437.1357,12624.1084,92684.6797,88769.178,32781.2561,21788.38,49076.5735,27184.2226,15540.7588,,7178.402,33197.5539,54962.3759,5319.8254,11811.5987,9135.8854,14866.0849,19979.4821,7929.0132,36136.8,7796.3478,59477.9892,,10680.3205,15905.486,122954.7332,23282.7044,63869.5801,542920.5609,16440.3348,12671.3658,35692.8902,10042.4037,,35060.6224,26995.0295,26094.8342,11858.4815,9504.5153,47551.0947,25503.448,108359.3164,9481.5168,16021.6784
2017-11-16,22122.4569,22814.8358,6687.7729,878480.7832,150814.7175,17596.8498,96672.9622,12523.3354,94470.784,89863.5115,33266.5776,21917.0075,49240.6647,27837.4155,15441.2785,,7112.3633,33146.4445,53991.4998,5246.6414,11901.9982,9347.325,14953.3764,20438.9003,8104.9674,35845.2,7832.464,61685.6176,,10853.9843,16205.9384,123963.7489,23236.8461,63642.2862,548028.4059,16942.5363,12852.9672,35305.5488,10149.0,,35236.905,27269.8347,26381.9412,12078.6325,9544.8382,48488.658,25696.771,111015.262,9529.9368,15998.4896
2017-11-17,22138.5483,22676.0711,6596.8783,873603.1868,149441.788,17274.7558,96707.7742,12558.6713,93449.2351,89833.9349,33244.5175,22045.635,49253.9694,27944.8197,15358.7827,,7006.7015,32965.5956,53991.4998,5306.9105,11927.31,9377.7724,15050.6126,20356.3173,8170.1812,36061.2,7855.2742,60245.86,,10979.4081,16238.2948,123404.7978,23414.3621,62557.2796,544457.7331,17092.3926,12777.4414,35280.559,10124.9298,,35324.3523,27333.9559,26238.3877,12080.5468,9479.0483,48465.9751,25459.2599,110913.2672,9533.4583,15878.9781
2017-11-20,22515.0871,22819.6208,6756.4981,872730.3538,149425.8237,16972.3818,96237.812,12537.7315,94168.8167,89883.2292,34218.837,21922.6,49018.9199,27679.5971,15324.8138,,7000.0976,33291.9098,53658.8849,5304.7581,11934.542,9367.6233,14961.1111,20486.2051,8133.2677,36115.2,7911.3494,61450.9904,,10940.8162,16330.7417,122526.446,23764.9563,62707.3793,542737.4494,17677.9287,12831.7521,35497.97,10228.0876,,35322.1662,27443.8779,27152.8766,12084.3755,9455.7035,48337.4382,25399.8821,112145.3648,9745.6259,15764.8179
2017-11-21,22511.02,23278.9799,6571.753,888954.7797,151149.9678,17328.7998,97682.5106,12696.0891,95093.993,90775.456,33159.9539,22000.895,49032.2245,27993.042,15324.8138,,7019.9092,33449.1697,53604.9473,5295.072,12106.301,9418.3688,15104.7555,20559.9686,8144.3417,35892.0,7926.5562,62709.4453,,10998.7041,16259.0954,123288.6521,23633.2986,62866.0562,549088.5247,17648.6885,13017.5966,35345.5324,10448.1574,,35479.5714,27737.0035,27115.659,12248.053,9488.5984,48768.4148,25549.017,112843.0095,9720.9758,15800.4929
2017-11-22,22118.18,23283.7649,6622.7426,898299.2275,150814.7175,17751.879,97125.5183,12511.5567,94515.7578,90159.2773,32679.5626,21944.97,48877.0031,28006.1935,15266.5815,,7052.9285,33437.3752,53245.3635,5295.6101,12044.8294,9420.0603,14944.5368,20395.6043,8069.2843,35748.0,7903.7459,61514.9797,,10969.7601,16233.6725,123375.7613,23606.6712,62317.12,557121.3338,17471.7849,12769.804,34795.7574,10463.631,,35333.0971,27449.9847,26791.3344,12151.378,9454.6424,49252.3185,25491.0201,112345.2747,9780.8405,15814.763
2017-11-23,22118.18,23283.7649,6622.7426,898299.2275,150814.7175,17751.879,97125.5183,12511.5567,94515.7578,90159.2773,32679.5626,21944.97,48877.0031,28006.1935,15266.5815,,7052.9285,33437.3752,53245.3635,5295.6101,12044.8294,9420.0603,14944.5368,20395.6043,8069.2843,35748.0,7903.7459,61514.9797,,10969.7601,16233.6725,123375.7613,23606.6712,62317.12,557121.3338,17471.7849,12769.804,34795.7574,10463.631,,35333.0971,27449.9847,26791.3344,12151.378,9454.6424,49252.3185,25491.0201,112345.2747,9780.8405,15814.763
2017-11-24,22333.92,23235.915,6593.9224,898350.5706,151213.825,17714.805,97699.9166,12519.4091,94849.8493,90928.2684,32863.8805,21889.045,48792.7401,28385.3961,15281.1396,,7059.5324,33417.7177,53065.5717,5266.0136,11822.4466,9436.9755,15144.5339,20426.0719,8047.1363,35668.8,7880.9357,61760.2717,,10979.4081,16233.6725,123491.907,23603.7126,63170.5442,571500.3996,17694.7419,12891.1545,34643.3198,10415.4907,,35319.98,27758.3772,26812.6016,12136.0632,9414.3195,49925.247,25495.1627,115205.21,9833.6623,15829.033
2017-11-27,22317.82,23168.9251,6641.2171,893832.3761,152331.3258,17690.816,97734.7286,12600.551,94766.3264,91194.4576,32237.1997,21849.8975,48845.9589,28547.5984,15380.6198,,7092.5517,33590.7035,52822.8526,5271.9329,11880.3023,9362.5487,15052.8225,21040.2331,8042.2145,35787.6,7898.0434,60725.7792,,11143.4239,16316.8747,123194.2837,23557.8543,63569.3806,576237.203,17444.7377,12803.7482,34515.872,10551.3151,,35184.4366,27596.5475,26788.676,12178.179,9497.0875,49705.9782,25247.9854,116119.0837,9853.0303,15911.0857
2017-11-28,22729.98,23551.7244,6860.6943,888595.3778,152331.3258,18133.5225,97508.4505,12652.9006,95113.2676,91391.6348,32097.1181,21861.0825,49324.9278,28484.0326,15492.2319,,6980.286,33917.0177,53775.7496,5379.0182,12046.6374,9364.2402,15125.7497,21185.3547,8279.6911,36320.4,7919.9032,61141.7092,,10776.8004,16640.4388,123593.5345,23927.6793,63745.2117,575162.6281,17803.6618,12751.9833,34970.6858,10704.3324,,35687.2588,27798.0713,27041.2238,12048.0028,9578.7942,49879.881,25031.1875,113173.4728,9860.0732,15977.0846
2017-11-29,22118.18,23566.0793,7386.1094,870163.1978,152969.8977,18462.8264,96742.5862,12594.0073,94352.9856,87176.972,31577.3416,22241.3725,50260.6911,23966.4804,15450.9839,,7006.7015,34278.7154,54207.2501,5473.1887,12008.6696,9360.8572,14579.9011,20715.5134,8503.6328,36705.6,7882.8366,56427.8359,,10448.7689,16566.4813,125023.5783,24195.4326,62741.6878,559583.7007,17120.9018,12438.8481,35103.1316,10745.5954,,35551.7154,27410.2906,27128.951,12153.2924,10030.3036,46885.7272,25137.5151,110766.3946,9849.5089,16116.2174
2017-11-30,22295.28,24159.4182,7463.7023,882331.5172,154725.9704,18497.7196,98117.6607,12392.4613,95033.5856,89454.3688,31743.2277,22302.89,50761.8345,24045.3896,15518.9217,,6986.8899,34455.6327,53901.6039,5427.9869,11901.9982,9435.2839,14841.7758,20916.7594,8511.0155,36957.6,7996.8877,56278.5277,,10506.6568,16799.9096,127513.4516,24146.6157,61725.2982,567043.0819,17041.2221,12575.4735,35040.6572,10903.7706,,35643.5351,27660.6687,27825.4512,12161.907,10235.7888,47180.606,25039.4727,113393.7817,10046.7103,16332.0516
